ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
6,137,0,1,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,54,0,1,0,0,1,0,1,0,0,0.390851,1.0,0.1954255,0.27637339253354326,0.1954255,0.27637339253354326,0.1954255,0.27637339253354326
6,137,0,1,0,0,1,0,0,1,0,0.06400099999999997,0.16374782206006885,0.15161733333333333,0.20963919588267205,0.15161733333333333,0.20963919588267205,0.15161733333333333,0.20963919588267205
6,193,1,0,0,0,1,0,0,1,0,0.14746200000000004,2.3040577490976717,0.20077133333333333,0.16982091858876908,0.1505785,0.17118229561591156,0.1505785,0.17118229561591156
6,193,1,0,0,0,1,0,0,1,0,0.0,0.0,0.07048766666666667,0.07394469551180347,0.12046280000000001,0.16282601352885848,0.12046280000000001,0.16282601352885848
6,66,1,0,0,0,1,0,0,0,0,0.0,1.0,0.04915400000000001,0.08513722539524056,0.12046280000000001,0.16282601352885848,0.10038566666666666,0.1537153090705889
6,193,1,0,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0422926,0.06499586404379899,0.08604485714285715,0.1453614182883805
6,66,0,1,0,0,1,0,0,0,0,7.999999999996898e-05,1.0,2.666666666665633e-05,4.618802144125349e-05,0.0295084,0.06593807604715202,0.07529925,0.1379678345751543
6,66,0,1,0,0,1,0,0,0,0,6.4000000000064e-05,0.8000000000011103,4.8000000000011e-05,4.233202087457848e-05,2.88000000000066e-05,3.983967871871547e-05,0.06693977777777778,0.13147113727999177
6,857,0,1,0,0,1,0,0,1,0,0.006596999999999964,103.07812499989635,0.002246999999999999,0.003767219000800334,0.0013481999999999995,0.0029343946905623134,0.0609055,0.12541238874143706
6,60,1,0,0,0,1,0,0,0,0,0.012784000000000018,1.9378505381234026,0.006481666666666682,0.0063607842545808976,0.003905000000000003,0.005716564440291072,0.0621839,0.12478615531063976
6,207,1,0,0,0,1,0,0,1,0,0.0005429999999999602,0.042474968710885436,0.006641333333333314,0.006120620420621174,0.004013599999999995,0.005628309808459414,0.0231531,0.04794414048186121
6,92,1,0,0,0,1,0,0,1,0,0.0,0.0,0.004442333333333326,0.0072291952756392535,0.003997600000000001,0.005642383831325231,0.016753,0.04612262371355537
6,54,0,1,0,0,1,0,0,0,0,4.599999999999049e-05,1.0,0.0001963333333333169,0.000301101865362289,0.003993999999999986,0.005645525883387705,0.0020113999999999965,0.004305051637320633
6,66,1,0,0,0,1,0,0,0,0,0.074233,1613.7608695655508,0.024759666666666662,0.04284516964995382,0.017521199999999994,0.03216871019640048,0.009434699999999996,0.02316045761901563
6,3261,0,1,0,0,1,0,0,1,0,0.35473,4.778602508318403,0.143003,0.187075304727802,0.08591039999999998,0.15365645447979073,0.044907699999999995,0.11124754904770809
6,4093,0,1,0,0,1,0,0,1,0,0.0003049999999999997,0.0008598088687170516,0.14308933333333332,0.18697637855176605,0.08586279999999999,0.15368954438314925,0.0449382,0.11123390997133521
6,92,0,1,0,0,1,0,0,1,0,0.00034800000000001496,1.1409836065574273,0.118461,0.20461495725630613,0.08593239999999999,0.15364101062639493,0.044965,0.11122193288595952
6,60,1,0,0,0,1,0,0,0,0,0.02566400000000013,73.74712643677881,0.008772333333333382,0.01462862824509976,0.09105600000000003,0.15045496878966808,0.047525000000000005,0.11036492900776444
