ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
6,55,0,1,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1174,0,1,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1174,0,1,0,0,1,0,0,1,0,0.312115,1.0,0.10403833333333333,0.18019967926812003,0.10403833333333333,0.18019967926812003,0.10403833333333333,0.18019967926812003
17,1288,0,1,0,0,0,0,0,0,0,0.32408300000000007,1.03834484084392,0.212066,0.18375200549381768,0.1590495,0.18371952383365975,0.1590495,0.18371952383365975
17,297,0,1,0,0,0,0,0,0,0,0.00018699999999993722,0.0005770126788505943,0.21212833333333334,0.18364409829159595,0.127277,0.1742472563901653,0.127277,0.1742472563901653
17,1288,0,1,0,0,0,0,0,0,0,0.07603700000000002,406.6149732621687,0.13343566666666667,0.16940516493110044,0.1424844,0.16333876088914107,0.118737,0.1572490848545708
6,60,1,0,0,0,1,0,0,0,0,0.04035999999999995,0.5307942186040998,0.0388613333333333,0.03794720182481597,0.15055639999999998,0.15533834535233082,0.10754028571428571,0.1465729412792078
6,60,1,0,0,0,1,0,0,0,0,0.0,0.0,0.03879899999999999,0.0380425272951204,0.0881334,0.13564927188267545,0.09409775,0.14092605031996647
6,942,1,0,0,0,1,0,0,1,0,0.0,1.0,0.013453333333333317,0.023301856864492786,0.02331679999999998,0.03424990557213254,0.08364244444444444,0.13550444062752254
6,92,1,0,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.023279399999999995,0.034281564459633325,0.07527819999999999,0.13046416285265638
6,90,1,0,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.00807199999999999,0.018049540714378136,0.07527819999999999,0.13046416285265638
6,66,1,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.07527819999999999,0.13046416285265638
6,92,1,0,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0440667,0.1016648307692707
6,66,1,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.01165839999999999,0.025930263383844677
