ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
6,66,0,1,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,66,1,0,1,1,1,0,0,0,0,0.000721,1.0,0.0003605,0.0005098239892355008,0.0003605,0.0005098239892355008,0.0003605,0.0005098239892355008
6,54,0,1,1,0,1,0,0,0,0,4.6000000000000034e-05,0.06380027739251046,0.0002556666666666667,0.00040364629731156124,0.0002556666666666667,0.00040364629731156124,0.0002556666666666667,0.00040364629731156124
6,278,0,1,1,0,1,0,0,1,0,0.000303,6.5869565217391255,0.00035666666666666664,0.0003406850940873893,0.0002675,0.00033042447447689664,0.0002675,0.00033042447447689664
6,60,1,0,1,0,1,0,0,0,0,0.00021300000000000008,0.7029702970297033,0.00018733333333333338,0.0001304083330670757,0.0002566,0.0002871920959915157,0.0002566,0.0002871920959915157
6,1514,1,0,1,0,1,0,0,0,0,0.012564,58.98591549295772,0.00436,0.007105014919055413,0.0027694,0.005480997837985343,0.002307833333333333,0.005031036927579311
6,619,1,0,1,0,1,0,0,1,0,0.0,0.0,0.004259000000000001,0.007193129430227153,0.0026252000000000003,0.005557315332064576,0.001978142857142857,0.004674788530995152
6,54,0,1,1,0,1,0,0,0,0,6.699999999999935e-05,1.0,0.004210333333333333,0.00723456511017306,0.0026293999999999996,0.005554886164450178,0.00173925,0.004380440217603706
6,118,0,1,1,0,1,0,0,1,0,0.001099000000000001,16.40298507462704,0.00038866666666666677,0.00061607818767859,0.0027886,0.005482479028687662,0.001668111111111111,0.004103080685425417
6,140,0,1,1,0,1,0,0,1,0,0.001217000000000001,1.1073703366696996,0.0007943333333333338,0.0006326462940169145,0.0029894000000000006,0.005382028270085545,0.001623,0.003871050962665766
6,115,1,0,1,0,1,0,0,1,0,0.00020199999999999732,0.16598192276088508,0.0008393333333333331,0.0005550912837843316,0.0005169999999999998,0.0005911298503713117,0.0016431999999999998,0.003862157595035305
6,527,0,1,1,0,1,0,0,1,0,8.600000000000274e-05,0.42574257425744494,0.0005016666666666671,0.0006222060216144934,0.0005342000000000003,0.0005733085556661511,0.0015797000000000003,0.003884162259169351
