ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
17,72,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,72,0,0,0,0,0,0,0,0,0,0.000237,1.0,0.0001185,0.00016758430714121174,0.0001185,0.00016758430714121174,0.0001185,0.00016758430714121174
17,75,0,0,0,0,0,0,0,0,0,0.000237,1.0,0.000158,0.0001368320137979413,0.000158,0.0001368320137979413,0.000158,0.0001368320137979413
17,75,0,0,0,0,0,0,0,0,0,0.000395,1.6666666666666667,0.00028966666666666664,9.122134253196088e-05,0.00021725,0.00016286267221189758,0.00021725,0.00016286267221189758
17,104,0,0,0,0,0,0,0,0,0,0.033825999999999995,85.63544303797467,0.011485999999999998,0.019347168810965595,0.006938999999999999,0.015030951683110418,0.006938999999999999,0.015030951683110418
17,106,0,0,0,0,0,0,0,0,0,0.0,0.0,0.011406999999999999,0.019416428018562013,0.006938999999999999,0.015030951683110418,0.0057824999999999994,0.013739307125907037
17,137,0,0,0,0,0,0,0,0,0,0.0,1.0,0.011275333333333332,0.01952945020560828,0.0068915999999999995,0.015057719923680341,0.004956428571428571,0.012731217208855072
17,139,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.006844199999999999,0.015084254479423234,0.004336875,0.011916367860306377
6,66,0,1,0,1,0,0,0,0,0,0.0031180000000000027,1.0,0.0010393333333333342,0.001800178139333297,0.007388799999999999,0.01484038723214458,0.004201444444444444,0.011154143536272865
6,66,0,1,0,1,0,0,0,0,0,0.0008579999999999977,0.2751763951250792,0.0013253333333333335,0.0016106772902519885,0.0007952,0.001350589945172104,0.0038670999999999996,0.010569243129109207
6,66,1,0,0,1,1,0,0,0,0,0.013246,15.438228438228482,0.005740666666666667,0.0065973040958662394,0.0034444000000000002,0.005625725446553536,0.0051917,0.010856865488405634
6,54,0,1,0,0,1,0,0,0,0,5.100000000000243e-05,0.003850218934018,0.004718333333333334,0.0073961906636682544,0.003454600000000001,0.005617960021217664,0.0051731,0.010866452139497967
6,2047,0,1,0,0,1,0,0,1,0,0.0013299999999999979,26.078431372547733,0.004875666666666667,0.007277074984726587,0.0037206,0.005442237205414697,0.0052824,0.010816668764252491
6,66,1,0,0,1,1,0,0,0,0,0.0038919999999999996,2.926315789473689,0.0017576666666666667,0.0019558870962643722,0.0038753999999999998,0.0054318095327432064,0.005632099999999999,0.010696970188380964
6,54,0,1,0,0,1,0,0,0,0,3.399999999999931e-05,0.008735868448098488,0.001751999999999999,0.001963314544335713,0.0037106,0.005557294197718884,0.0022529,0.004110681761514073
6,2060,0,1,0,0,1,0,0,1,0,0.0003870000000000054,11.38235294117686,0.001437666666666668,0.002132830591803643,0.001138800000000001,0.0016267884619703863,0.0022916000000000004,0.004088879069432653
