ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
17,66,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,73,1,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17,66,1,0,0,0,0,0,0,0,0,0.693872,1.0,0.23129066666666667,0.40060718598314404,0.23129066666666667,0.40060718598314404,0.23129066666666667,0.40060718598314404
17,73,1,0,0,0,0,0,0,0,0,2.2496970000000003,3.2422363202435034,0.9811896666666667,1.1520406803304881,0.73589225,1.0608872591299465,0.73589225,1.0608872591299465
6,157,0,1,0,0,1,0,0,1,0,0.6085349999999998,0.2704964268521493,1.1840346666666666,0.9238764838474534,0.7104208,0.9205190417713804,0.7104208,0.9205190417713804
6,227,1,0,0,0,1,0,0,1,0,0.028720999999999997,0.04719695662533791,0.9623176666666667,1.151978832083877,0.7161649999999999,0.9150509753743232,0.5968041666666667,0.8691010765330849
6,54,0,1,0,0,1,0,0,0,0,0.04870099999999988,1.6956582291702897,0.22865233333333324,0.32913968224043266,0.7259051999999999,0.9057337738989313,0.5185037142857143,0.8199780242546575
17,83,0,0,0,0,0,0,0,0,0,0.6248619999999998,12.830578427547715,0.23409466666666656,0.33856185801169775,0.7121031999999998,0.9068690372745121,0.5317985,0.7600828747940208
17,297,0,0,0,0,0,0,0,0,0,0.030237000000000513,0.048389884486495456,0.23460000000000006,0.3381028708943471,0.2682111999999999,0.3182735009597874,0.47606944444444443,0.7303846782235905
6,66,0,1,0,1,0,0,0,0,0,0.0064750000000000085,0.21414161457816247,0.22052466666666679,0.3503679030766558,0.14779919999999996,0.2671059651509112,0.42911,0.7044431428438904
6,66,1,0,0,1,1,0,0,0,0,0.023276000000000074,3.5947490347490416,0.019996000000000198,0.012215848762965522,0.14671019999999996,0.26772320897467927,0.43143760000000003,0.7029045248693611
6,54,0,1,0,0,1,0,0,0,0,5.599999999983396e-05,0.0024059116686644517,0.00993566666666664,0.011990590491421788,0.13698119999999997,0.27300698268670676,0.4314432,0.7029007059280691
6,336,0,1,0,0,1,0,0,1,0,0.0001660000000001105,2.9642857142964765,0.007832666666666674,0.013374432075156428,0.01204200000000002,0.013901041705563923,0.3620726,0.7083339582957556
