ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
6,66,0,1,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,66,1,0,1,1,1,0,0,0,0,0.000546,1.0,0.000273,0.000386080302527855,0.000273,0.000386080302527855,0.000273,0.000386080302527855
6,54,0,1,1,0,1,0,0,0,0,5.8999999999999916e-05,0.1080586080586079,0.00020166666666666664,0.00029965702617047605,0.00020166666666666664,0.00029965702617047605,0.00020166666666666664,0.00029965702617047605
6,278,0,1,1,0,1,0,0,1,0,0.00029200000000000005,4.9491525423728895,0.000299,0.00024357545032289282,0.00022425,0.00024880296756000863,0.00022425,0.00024880296756000863
6,60,1,0,1,0,1,0,0,0,0,0.0002279999999999999,0.7808219178082187,0.00019299999999999995,0.00012037856952132319,0.000225,0.000215476216785055,0.000225,0.000215476216785055
6,1514,1,0,1,0,1,0,0,0,0,0.013905,60.986842105263186,0.004808333333333334,0.007878009414397353,0.003006,0.00609523769019716,0.002505,0.005588161057092038
6,619,1,0,1,0,1,0,0,1,0,0.0,0.0,0.004711,0.007963053622825856,0.0028968,0.006154926945139154,0.002147142857142857,0.005188389487711045
6,54,0,1,1,0,1,0,0,0,0,9.200000000000007e-05,1.0,0.004665666666666667,0.008001629604857584,0.0029034,0.006151139715532399,0.00189025,0.004858159167833018
6,118,0,1,1,0,1,0,0,1,0,0.002647,28.771739130434764,0.0009130000000000001,0.0015023924254335156,0.0033743999999999996,0.005989223764395517,0.001974333333333333,0.004551387343437164
6,140,0,1,1,0,1,0,0,1,0,0.00013699999999999823,0.05175670570457055,0.0009586666666666662,0.0014623126660647293,0.0033561999999999993,0.006001301417192775,0.0017905999999999998,0.004330245417730707
6,60,1,0,1,0,1,0,0,0,0,0.00039000000000000146,2.8467153284672007,0.001058,0.001381916422943154,0.0006531999999999999,0.0011238984384720888,0.0018296,0.004314052624208986
6,115,1,0,1,0,1,0,0,1,0,0.00013099999999999917,0.33589743589743254,0.00021933333333333296,0.00014783211198293606,0.0006793999999999998,0.0011062528192054472,0.0017880999999999997,0.004329740060198636
6,98,1,0,1,0,1,0,0,1,0,0.0,0.0,0.00017366666666666689,0.0001984699809375091,0.0006609999999999998,0.0011191552617934655,0.0017821999999999998,0.004332397432266702
6,54,0,1,1,0,1,0,0,0,0,4.70000000000019e-05,1.0,5.933333333333369e-05,6.636515149786661e-05,0.00014100000000000015,0.00015069339733378873,0.0017577000000000003,0.004342442068954084
6,528,0,1,1,0,1,0,0,1,0,0.000167999999999998,3.5744680851061963,7.166666666666664e-05,8.667371766189928e-05,0.0001472000000000001,0.000151124782878253,0.0017516999999999997,0.004344831311135361
6,3634,0,1,1,0,1,0,0,1,0,0.00013200000000000017,0.785714285714296,0.0001156666666666667,6.213158080505147e-05,9.559999999999986e-05,6.950035971129116e-05,0.0003743999999999999,0.0008061710874387758
6,1034,0,1,1,0,1,0,0,1,0,5.7000000000001494e-05,0.4318181818181926,0.0001189999999999999,5.6630380539083e-05,8.080000000000031e-05,6.793894317693533e-05,0.0003801000000000001,0.0008034266128416573
6,85,0,1,1,0,1,0,0,1,0,6.399999999999809e-05,1.1228070175437967,8.433333333333325e-05,4.142865353031494e-05,9.359999999999993e-05,5.337883475684793e-05,0.00037729999999999985,0.0008045901717299563
6,60,1,0,1,0,1,0,0,0,0,0.00018900000000000167,2.953125000000114,0.00010333333333333375,7.427202254776034e-05,0.00012199999999999989,5.977875876930729e-05,0.00013150000000000003,0.00010854108285189898
6,89,1,0,1,0,1,0,0,1,0,0.0005119999999999986,2.7089947089946773,0.0002549999999999994,0.000231177421042803,0.0001908,0.00018749053309433748,0.00016900000000000004,0.00016217891354919107
6,128,1,0,1,0,1,0,0,1,0,0.007845000000000001,15.322265625000046,0.0028486666666666673,0.004329964472525536,0.0017334000000000002,0.003421471072506679,0.0009145000000000001,0.0024392883866679914
6,1514,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0027856666666666668,0.004388983519373631,0.001722,0.0034285407245648997,0.0009014000000000001,0.0024443102276284177
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0026150000000000006,0.0045293128617926144,0.0017092000000000003,0.003436388613064594,0.0009014000000000001,0.0024443102276284177
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0016714,0.0034582610948278624,0.0008967,0.0024461801082958346
6,1494,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0015690000000000003,0.0035083906566971707,0.0008799000000000001,0.002452309997170468
6,85,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0008667000000000001,0.002457133517377967
6,54,0,1,1,0,1,0,0,0,0,0.0001239999999999991,1.0,4.1333333333333035e-05,7.159143337946601e-05,2.4799999999999824e-05,5.5454485842009854e-05,0.0008733999999999999,0.0024547705572800253
6,102,0,1,1,0,1,0,0,1,0,0.00032199999999999937,2.5967741935484008,0.00014866666666666617,0.00016241100126939247,8.91999999999997e-05,0.00014078068049274973,0.0008992,0.002446660844679721
6,101,0,1,1,0,1,0,0,1,0,0.008059,25.027950310559056,0.0028349999999999994,0.004525199774595592,0.0017009999999999998,0.003556667541393208,0.0016862,0.003307231228686618
6,4231,0,1,1,0,1,0,0,1,0,0.00022199999999999998,0.027546842039955326,0.0028676666666666664,0.004496104573220393,0.0017453999999999998,0.0035314203658018406,0.0016572,0.00331991853313702
6,60,1,0,1,0,1,0,0,0,0,0.000677999999999998,3.0540540540540455,0.0029863333333333326,0.004398970826606302,0.0018809999999999994,0.003459938727781174,0.0009404999999999997,0.002510646364318691
6,60,1,0,1,0,1,0,0,0,0,0.00021800000000000291,0.32153392330384,0.000372666666666667,0.00026443398672130667,0.0018998,0.003448240739855616,0.0009622999999999999,0.0025025058574690015
6,89,1,0,1,0,1,0,0,1,0,0.00012199999999999711,0.559633027522915,0.0003393333333333327,0.0002971957828323356,0.0018597999999999996,0.003472195875811157,0.0009744999999999997,0.0024975858232390014
6,93,1,0,1,0,1,0,0,1,0,0.007388000000000006,60.55737704918181,0.002576000000000002,0.0041675906708792815,0.0017256000000000007,0.003172752874082698,0.0017133000000000003,0.0031774639101018916
6,54,0,1,1,0,1,0,0,0,0,5.7999999999995555e-05,0.00785056848944173,0.002522666666666666,0.00421362377690906,0.0016928,0.003192966520338105,0.0017190999999999999,0.0031740401331216135
6,1514,1,0,1,0,1,0,0,0,0,6.700000000000456e-05,1.1551724137932706,0.0025043333333333354,0.004229381790916181,0.0015706000000000012,0.00325264827486773,0.0017258000000000002,0.003170076367814785
6,1495,1,0,1,0,1,0,0,1,0,0.0,0.0,4.1666666666666706e-05,3.636390151400302e-05,0.0015270000000000006,0.0032766841471219073,0.0017134000000000003,0.00317727245710321
6,54,0,1,1,0,1,0,0,0,0,7.700000000000068e-05,1.0,4.800000000000174e-05,4.186884283075976e-05,0.0015180000000000013,0.0032815661657202675,0.0016889000000000006,0.003190112343894282
6,89,0,1,1,0,1,0,0,1,0,7.099999999999468e-05,0.9220779220778449,4.9333333333331786e-05,4.282911782094044e-05,5.459999999999909e-05,3.1293769347943324e-05,0.0008900999999999999,0.0022912869479351085
6,98,0,1,1,0,1,0,0,1,0,0.007379000000000004,103.92957746479658,0.0025089999999999995,0.004217544783401834,0.0015188000000000007,0.003276100303714771,0.0016058000000000003,0.0030511776160106535
6,6146,0,1,1,0,1,0,0,1,0,0.00019500000000000073,0.026426345033202417,0.002548333333333333,0.004183939451442069,0.0015444,0.003262390963695188,0.0015575000000000005,0.0030712534267154055
6,60,1,0,1,0,1,0,0,0,0,0.00018699999999999967,0.9589743589743537,0.002587000000000001,0.004149995662648337,0.0015818,0.0032412632105399924,0.0015544000000000003,0.0030727709608393836
6,60,1,0,1,0,1,0,0,0,0,0.00031699999999999784,1.6951871657753925,0.0002329999999999994,7.285602240028034e-05,0.0016297999999999994,0.0032150787237640106,0.0015739000000000003,0.0030632749160189854
6,89,1,0,1,0,1,0,0,1,0,0.00013500000000000317,0.4258675078864482,0.00021300000000000022,9.374433316200958e-05,0.001642600000000001,0.0032074396019255006,0.0008486,0.002296348608842598
6,93,1,0,1,0,1,0,0,1,0,0.010124000000000001,74.99259259259084,0.003525333333333334,0.005715337464518901,0.0021916000000000006,0.004434848678365476,0.0018552000000000006,0.0036928536631956835
6,1514,1,0,1,0,1,0,0,0,0,0.0,0.0,0.003419666666666668,0.005806515334805664,0.0021526,0.00445759534951301,0.0018485,0.0036965174676834535
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.003374666666666667,0.005845094125275772,0.0021152000000000002,0.0044789433686975785,0.0018485,0.0036965174676834535
6,860,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0020518000000000008,0.00451287560209674,0.0018408,0.003700695424136148
6,54,0,1,1,0,1,0,0,0,0,0.00010000000000000286,1.0,3.333333333333429e-05,5.773502691884812e-05,0.0020448000000000007,0.004516617672551,0.0018437000000000009,0.003699165492978713
6,98,0,1,1,0,1,0,0,1,0,0.009187999999999988,91.87999999999725,0.0030959999999999968,0.005276063684225193,0.001857599999999998,0.004098046949462629,0.0020245999999999992,0.004029424778357876
6,4298,0,1,1,0,1,0,0,1,0,0.00015099999999999836,0.016434479756203588,0.0031463333333333295,0.005232298952977864,0.0018877999999999979,0.004081458097298068,0.002020199999999999,0.004031668025354598
6,60,1,0,1,0,1,0,0,0,0,0.00032600000000000684,2.158940397351062,0.0032216666666666643,0.005167737061164513,0.0019529999999999992,0.004046213538606181,0.0020340999999999996,0.004024879334285132
6,89,1,0,1,0,1,0,0,1,0,0.008152999999999994,25.009202453987186,0.0028766666666666663,0.0045702763957263335,0.003583599999999998,0.004658832611287933,0.0028176999999999994,0.004398852099001381
6,88,1,0,1,0,1,0,0,1,0,0.0,0.0,0.0028263333333333335,0.00461590753084735,0.0035635999999999975,0.004677702566431512,0.002804199999999999,0.004408197283344843
6,54,0,1,1,0,1,0,0,0,0,7.800000000000862e-05,1.0,0.0027436666666666673,0.004684782421130492,0.0017416000000000016,0.0035861092147339824,0.0017995999999999997,0.0036308908059103626
6,1514,1,0,1,0,1,0,0,0,0,8.500000000000174e-05,1.0897435897434917,5.4333333333336786e-05,4.718403684846256e-05,0.0017284000000000021,0.0035935414704717093,0.0018081,0.0036263063990788144
6,1514,1,0,1,0,1,0,0,0,0,0.0,0.0,5.4333333333336786e-05,4.718403684846256e-05,0.0016632000000000007,0.003628138186453209,0.0018081,0.0036263063990788144
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,2.8333333333333915e-05,4.9074772880949756e-05,3.260000000000207e-05,4.470794112917553e-05,0.0018081,0.0036263063990788144
6,1388,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,3.260000000000207e-05,4.470794112917553e-05,0.0017980999999999997,0.0036316739773522813
6,85,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,1.700000000000035e-05,3.801315561762326e-05,0.0008793000000000009,0.0025578226439254463
6,54,0,1,1,0,1,0,0,0,0,6.699999999999762e-05,1.0,2.233333333333254e-05,3.868246803548825e-05,1.3399999999999523e-05,2.996331089865604e-05,0.0008709000000000008,0.0025606165685457664
6,89,0,1,1,0,1,0,0,1,0,6.899999999999962e-05,1.0298507462686877,4.5333333333332414e-05,3.927255190736548e-05,2.7199999999999448e-05,3.725184559199085e-05,0.0008452000000000002,0.0025679723432224773
6,89,0,1,1,0,1,0,0,1,0,7.400000000000462e-05,1.072463768116015,7.000000000000062e-05,3.605551273186423e-06,4.200000000000037e-05,3.8425252113806915e-05,3.730000000000122e-05,3.961214740733996e-05
6,89,0,1,1,0,1,0,0,1,0,0.00027299999999999547,3.6891891891888977,0.00013866666666666658,0.00011636293797131585,9.659999999999946e-05,0.00010319544563598324,6.460000000000077e-05,8.221408368128806e-05
