ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
6,66,0,1,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,66,1,0,1,1,1,0,0,0,0,0.000605,1.0,0.0003025,0.00042779960261786124,0.0003025,0.00042779960261786124,0.0003025,0.00042779960261786124
6,54,0,1,1,0,1,0,0,0,0,4.2000000000000045e-05,0.06942148760330587,0.00021566666666666666,0.00033782589204105315,0.00021566666666666666,0.00033782589204105315,0.00021566666666666666,0.00033782589204105315
6,278,0,1,1,0,1,0,0,1,0,0.00027499999999999996,6.5476190476190395,0.00030733333333333334,0.00028288925984090187,0.0002305,0.0002774244641940096,0.0002305,0.0002774244641940096
6,60,1,0,1,0,1,0,0,0,0,0.00021700000000000007,0.7890909090909095,0.00017800000000000002,0.00012129715577869084,0.0002278,0.00024033247803823766,0.0002278,0.00024033247803823766
6,1514,1,0,1,0,1,0,0,0,0,0.012271,56.54838709677418,0.004254333333333333,0.006942697554505262,0.002682,0.005364287557542008,0.002235,0.004921312711055862
6,619,1,0,1,0,1,0,0,1,0,0.0,0.0,0.004162666666666667,0.007022860836819519,0.002561,0.005429279740444399,0.0019157142857142858,0.004571254667823183
6,54,0,1,1,0,1,0,0,0,0,7.199999999999915e-05,1.0,0.0041143333333333336,0.0070639722772200455,0.002567,0.005425815468664595,0.00168525,0.004282065381164962
6,118,0,1,1,0,1,0,0,1,0,0.0010940000000000012,15.194444444444642,0.00038866666666666677,0.000611896505410297,0.0027308000000000002,0.005351172927499166,0.0016195555555555555,0.004010351016778679
6,140,0,1,1,0,1,0,0,1,0,0.00010299999999999893,0.09414990859232067,0.00042299999999999977,0.0005813097281140242,0.002708,0.005364786808438896,0.0014678999999999998,0.003811288334233802
6,60,1,0,1,0,1,0,0,0,0,0.00033600000000000123,3.262135922330143,0.0005110000000000005,0.0005181592419324394,0.0003210000000000001,0.00045008888011147547,0.0015015,0.0037983687507490197
6,533,0,1,1,0,1,0,0,1,0,7.599999999999968e-05,0.22619047619047442,0.00017166666666666662,0.00014295570409512303,0.00033620000000000004,0.0004376496315547428,0.0014486,0.003815884933042691
6,1904,0,1,1,0,1,0,0,1,0,5.999999999999929e-05,0.7894736842105203,0.0001573333333333334,0.00015493654615142408,0.0003338000000000001,0.000439489704088733,0.0014504,0.0038151518740703132
6,115,1,0,1,0,1,0,0,1,0,1.6999999999999654e-05,0.28333333333333094,5.099999999999954e-05,3.0512292604760353e-05,0.00011839999999999976,0.00012557587347895272,0.0014246,0.0038248437644199562
6,98,1,0,1,0,1,0,0,1,0,0.0,0.0,2.5666666666666314e-05,3.0924639582892166e-05,9.779999999999996e-05,0.00013669016058225246,0.0014029,0.0038330629890177613
6,54,0,1,1,0,1,0,0,0,0,3.100000000000151e-05,1.0,1.600000000000039e-05,1.5524174696210845e-05,3.680000000000003e-05,3.104351784192437e-05,0.00017890000000000007,0.0003360057704530885
6,85,0,1,1,0,1,0,0,1,0,8.89999999999988e-05,2.870967741935305,4.0000000000000105e-05,4.517742799228862e-05,3.939999999999985e-05,3.5387851022658165e-05,0.00018779999999999996,0.00033189415983612784
6,60,1,0,1,0,1,0,0,0,0,0.00016000000000000042,1.7977528089887929,9.333333333333357e-05,6.460908088908142e-05,5.9400000000000075e-05,6.543928483718205e-05,0.00019660000000000006,0.0003296416235853655
6,128,1,0,1,0,1,0,0,1,0,0.007141999999999999,44.637499999999875,0.002463666666666666,0.004051711037738666,0.0014843999999999999,0.003163282677852234,0.0008013999999999999,0.002229932644722704
6,1514,1,0,1,0,1,0,0,0,0,0.00010900000000000146,0.015261831419770578,0.0024703333333333335,0.004045862372020745,0.0015062000000000003,0.003150846505306153,0.0008020000000000001,0.0022297246466772514
6,1514,1,0,1,0,1,0,0,0,0,0.0,0.0,0.0024170000000000003,0.004092332953218737,0.0015,0.0031545033682023544,0.0007684,0.002240034880680803
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,3.633333333333382e-05,6.293117934167003e-05,0.0014822000000000001,0.00316469037980021,0.0007608000000000001,0.0022427723320331307
6,440,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0014502,0.003182162975084714,0.0007548000000000001,0.0022449346835338724
6,1344,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,2.1800000000000293e-05,4.874628190953971e-05,0.0007531000000000001,0.0022455618178482133
6,85,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0007531000000000001,0.0022455618178482133
6,54,0,1,1,0,1,0,0,0,0,2.9999999999998778e-05,1.0,9.999999999999593e-06,1.732050807568734e-05,5.999999999999755e-06,1.3416407865157782e-05,0.0007529999999999999,0.0022455975695668266
6,102,0,1,1,0,1,0,0,1,0,0.00014199999999999977,4.733333333333518,5.733333333333285e-05,7.484205591332566e-05,3.439999999999971e-05,6.153698075144914e-05,0.0007583,0.0022439182026089974
6,101,0,1,1,0,1,0,0,1,0,0.0071330000000000005,50.23239436619727,0.0024349999999999997,0.004068972720478721,0.0014609999999999998,0.003171283178777954,0.0014556,0.0029950530397826187
6,2187,0,1,1,0,1,0,0,1,0,6.600000000000009e-05,0.009252768820972954,0.002447,0.00405837294984086,0.0014741999999999997,0.003163810234511546,0.0007480000000000001,0.00224405263356772
6,60,1,0,1,0,1,0,0,0,0,0.0002710000000000004,4.106060606060607,0.0024900000000000005,0.004022262174448603,0.0015283999999999999,0.0031344264706641314,0.0007641999999999999,0.0022395072275440903
6,93,1,0,1,0,1,0,0,1,0,0.0070279999999999995,25.93357933579332,0.002455,0.003961660384232853,0.002928,0.0037915865412779383,0.001467,0.0029599257498194847
6,898,1,0,1,0,1,0,0,1,0,0.0,0.0,0.002433,0.003981692981634821,0.0028996,0.0038181104358046007,0.001467,0.0029599257498194847
6,54,0,1,1,0,1,0,0,0,0,3.899999999999737e-05,1.0,0.0023556666666666656,0.004046406348024545,0.0014807999999999996,0.003102751150189135,0.0014708999999999996,0.002957802992838509
6,98,0,1,1,0,1,0,0,1,0,0.009298,238.4102564102725,0.003112333333333333,0.005356979963872681,0.0033271999999999998,0.0044880187945239266,0.0024006999999999995,0.003788756085812041
6,2180,0,1,1,0,1,0,0,1,0,0.00016400000000000442,0.017638201763820652,0.003167000000000001,0.0053099695856002795,0.0033058000000000002,0.0045064519524788006,0.0024171,0.0037775481598518366
6,60,1,0,1,0,1,0,0,0,0,0.00044199999999999795,2.695121951219427,0.0033013333333333345,0.00519512553585891,0.0019886,0.0040897412876611155,0.0024583,0.003750772218268303
6,89,1,0,1,0,1,0,0,1,0,0.009903000000000002,22.404977375565718,0.0035030000000000013,0.005544305276587862,0.003969200000000001,0.0051471655015163445,0.0034343999999999998,0.004309488631690153
6,93,1,0,1,0,1,0,0,1,0,0.0,0.0,0.003448333333333333,0.005594272279156008,0.003961400000000001,0.005154634400226654,0.0027211,0.004218645423724434
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0033010000000000005,0.005717499715784865,0.002101800000000001,0.004364740908690916,0.0027145000000000003,0.004223309872336835
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.002069,0.0043835193623388965,0.0026874000000000004,0.004241561431569484
6,1216,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0019806000000000003,0.0044287562362360835,0.0019846000000000004,0.004018839279637287
6,54,0,1,1,0,1,0,0,0,0,8.49999999999948e-05,1.0,2.83333333333316e-05,4.907477288118473e-05,1.699999999999896e-05,3.801315561744953e-05,0.0019931,0.004014262667871481
6,89,0,1,1,0,1,0,0,1,0,0.0002149999999999999,2.529411764706036,9.999999999999824e-05,0.00010828203913857098,5.9999999999998944e-05,9.414085191879528e-05,0.0020107,0.004005118642992295
6,98,0,1,1,0,1,0,0,1,0,0.00810000000000001,37.67441860465122,0.0028000000000000017,0.004590394863189884,0.001680000000000001,0.003589966921853185,0.001890900000000001,0.003774182632629806
6,3054,0,1,1,0,1,0,0,1,0,7.799999999999474e-05,0.009629629629628968,0.0027976666666666684,0.004592466258268362,0.0016955999999999998,0.0035809997626361323,0.0018823,0.0037786501719823487
6,60,1,0,1,0,1,0,0,0,0,0.00027699999999999947,3.551282051282284,0.0028183333333333346,0.004575139597141645,0.0017509999999999997,0.0035502203452743657,0.0018658000000000001,0.0037859913658409516
6,89,1,0,1,0,1,0,0,1,0,0.008900000000000005,32.12996389891705,0.0030849999999999996,0.0050369205870253765,0.003514000000000002,0.004560922549221818,0.0017655000000000004,0.0035556896580613527
6,88,1,0,1,0,1,0,0,1,0,0.0,0.0,0.0030590000000000014,0.005060350086703492,0.003471000000000002,0.004600641477011662,0.0017655000000000004,0.0035556896580613527
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0029666666666666682,0.005138417395787673,0.0018509999999999998,0.003942137998599241,0.0017655000000000004,0.0035556896580613527
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.001835400000000001,0.003951052492691032,0.0017655000000000004,0.0035556896580613527
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.001780000000000001,0.003980200999949628,0.0017655000000000004,0.0035556896580613527
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.001757000000000001,0.00356025198858483
6,667,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.001735500000000001,0.0035712308880210433
6,85,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0009254999999999999,0.0028033176872333887
6,54,0,1,1,0,1,0,0,0,0,0.00011999999999999511,1.0,3.999999999999837e-05,6.928203230282538e-05,2.399999999999902e-05,5.3665631460024334e-05,0.0009297,0.002801937982103736
6,89,0,1,1,0,1,0,0,1,0,0.00020900000000000085,1.7416666666667446,0.00010966666666666532,0.00010488247390934024,6.579999999999919e-05,9.543689014214219e-05,0.0009229000000000002,0.0028037799267734576
6,89,0,1,1,0,1,0,0,1,0,7.599999999999274e-05,0.3636363636363274,0.00013499999999999623,6.775691846601801e-05,8.099999999999774e-05,8.810788840962747e-05,4.049999999999887e-05,7.2613512669562e-05
6,89,0,1,1,0,1,0,0,1,0,4.600000000000437e-05,0.6052631578948522,0.00011033333333333266,8.675444272971532e-05,9.019999999999861e-05,7.951855129467162e-05,4.509999999999931e-05,7.120619511118851e-05
6,60,1,0,1,0,1,0,0,0,0,0.0006189999999999946,13.456521739129037,0.0002469999999999972,0.00032251046494650103,0.00021399999999999753,0.0002346028559076011,0.00010699999999999877,0.0001928280754108604
