ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
6,66,0,1,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,66,1,0,1,1,1,0,0,0,0,0.00064,1.0,0.00032,0.00045254833995939044,0.00032,0.00045254833995939044,0.00032,0.00045254833995939044
6,54,0,1,1,0,1,0,0,0,0,4.7999999999999974e-05,0.07499999999999996,0.00022933333333333334,0.0003564566359788149,0.00022933333333333334,0.0003564566359788149,0.00022933333333333334,0.0003564566359788149
6,207,0,1,1,0,1,0,0,1,0,0.00253,52.708333333333364,0.0010726666666666669,0.0012963338047483502,0.0008045000000000001,0.001186580942596557,0.0008045000000000001,0.001186580942596557
6,60,1,0,1,0,1,0,0,0,0,0.00033700000000000006,0.133201581027668,0.0009716666666666668,0.0013572701769851623,0.000711,0.0010486620046516418,0.000711,0.0010486620046516418
6,907,1,0,1,0,1,0,0,1,0,0.00015400000000000006,0.45697329376854606,0.0010070000000000003,0.0013221266958956695,0.0007418000000000001,0.0010245429224781167,0.0006181666666666667,0.0009651226692326042
6,412,0,1,1,0,1,0,0,1,0,0.0005709999999999999,3.7077922077922056,0.00035400000000000015,0.00020901913787976472,0.0007280000000000001,0.001026719289776909,0.0006114285714285716,0.0008812127736142688
6,320,1,0,1,0,1,0,0,1,0,0.0017689999999999997,3.098073555166375,0.0008313333333333333,0.0008383831661796015,0.0010722000000000001,0.0010302333230875422,0.0007561250000000001,0.0009127424042020681
6,203,0,1,1,0,1,0,0,1,0,0.006127,3.463538722442058,0.002822333333333333,0.002923938667847418,0.0017916000000000002,0.0025041796660782946,0.0013528888888888887,0.0019834579932812065
6,363,1,0,1,0,1,0,0,1,0,0.006885000000000002,1.123714705402318,0.004927000000000001,0.002761044005444319,0.0031012000000000006,0.003175502511414533,0.0019061000000000002,0.0025607436615170997
6,1211,1,0,1,0,1,0,1,1,0,0.010535,1.5301379811183726,0.007849,0.0023568173454894645,0.0051774,0.00404220321112138,0.0029596,0.0036323048758482696
6,54,0,1,1,0,1,0,0,0,0,5.199999999999996e-05,0.0049359278595158965,0.005824000000000002,0.005321429601150429,0.0050736,0.00419388123341613,0.0029008,0.003678492559610677
6,54,0,1,1,0,1,0,1,0,0,0.000508999999999999,9.788461538461528,0.0036986666666666665,0.0059248461864704425,0.0048216000000000005,0.004470800577077891,0.0029468999999999997,0.0036414703211752257
6,60,1,0,1,0,1,0,0,0,0,0.0002580000000000013,0.5068762278978424,0.00027300000000000067,0.00022886895813987448,0.003647800000000001,0.004800665964217883,0.0027197,0.0037399188063082034
6,66,0,1,1,1,0,0,0,0,0,0.045574,176.64341085271232,0.015447000000000002,0.026091049173998352,0.011385600000000001,0.019622338120111986,0.0072434,0.013952530978683085
6,66,1,0,1,1,1,0,0,0,0,0.00043600000000000583,0.009566858296397196,0.015422666666666673,0.026111972298800665,0.009365800000000002,0.020241769146989105,0.0072716000000000005,0.013936886454457627
6,54,0,1,1,0,1,0,0,0,0,3.899999999999737e-05,0.08944954128439644,0.01534966666666667,0.026175793136662226,0.009363200000000002,0.02024326534183653,0.0072184,0.013966290354516719
6,367,0,1,1,0,1,0,0,1,0,0.0002920000000000006,7.487179487180008,0.00025566666666666793,0.00020097843997107619,0.009319800000000003,0.020267212196056962,0.007070700000000002,0.014037949755731588
6,60,1,0,1,0,1,0,0,0,0,0.00027599999999999847,0.9452054794520476,0.00020233333333333214,0.00014167686237775742,0.0093234,0.020265201671831448,0.006485599999999999,0.014202622052126699
