ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
6,66,0,1,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,66,1,0,1,1,1,0,0,0,0,0.000517,1.0,0.0002585,0.00036557420587344505,0.0002585,0.00036557420587344505,0.0002585,0.00036557420587344505
6,54,0,1,1,0,1,0,0,0,0,5.199999999999996e-05,0.10058027079303668,0.00018966666666666665,0.0002846688134189155,0.00018966666666666665,0.0002846688134189155,0.00018966666666666665,0.0002846688134189155
6,149,0,1,1,0,1,0,0,1,0,0.005055,97.21153846153852,0.0018746666666666666,0.0027640452842407144,0.001406,0.0024437453495266916,0.001406,0.0024437453495266916
6,60,1,0,1,0,1,0,0,0,0,0.00039900000000000005,0.07893175074183978,0.0018353333333333331,0.002793705842305759,0.0012046,0.002163730181884978,0.0012046,0.002163730181884978
6,1412,1,0,1,0,1,0,0,1,0,0.003942,9.8796992481203,0.003132,0.002431390342993078,0.001993,0.002327087127719974,0.0016608333333333334,0.0022347876334602055
6,155,0,1,1,0,1,0,0,1,0,0.0020219999999999995,0.5129375951293758,0.002121,0.0017735735113042254,0.002294,0.0021812036814566403,0.0017124285714285713,0.002044634674552144
6,288,1,0,1,0,1,0,0,1,0,0.0011610000000000006,0.574183976261128,0.002375,0.0014237088887830963,0.0025158,0.0019391845451116818,0.0016435,0.0019029769910777765
6,320,0,1,1,0,1,0,0,1,0,0.032397,27.90439276485787,0.01186,0.017790773086069085,0.0079842,0.013710974899692582,0.005060555555555556,0.01040456987471264
6,60,1,0,1,0,1,0,0,0,0,0.043352,1.3381485940056177,0.02563666666666667,0.02189284587104503,0.0165748,0.01985143135141645,0.0088897,0.01558365183310881
6,432,1,0,1,0,1,0,0,1,0,0.019981,0.4609014578335486,0.03191,0.0116931085259652,0.0197826,0.01855318008590441,0.0108878,0.015598140820837166
6,128,1,0,1,0,1,0,0,1,0,0.001115999999999992,0.05585306040738662,0.021483,0.021158022757337233,0.019601399999999998,0.01877312468130972,0.0109477,0.015554980181779584
6,54,0,1,1,0,1,0,0,0,0,2.0000000000006124e-05,0.017921146953410634,0.007038999999999999,0.011221489517884863,0.0193732,0.01905809105603182,0.0109445,0.015557473811287258
6,352,0,1,1,0,1,0,0,1,0,0.0026390000000000025,131.94999999995972,0.0012583333333333335,0.0013152886882099933,0.0134216,0.01861551576776749,0.0107029,0.01567739468470447
6,60,1,0,1,0,1,0,0,0,0,0.00033099999999999796,0.12542629784009005,0.000996666666666669,0.001430777527546881,0.0048173999999999995,0.008537027954739283,0.0106961,0.015682374497434304
6,144,1,0,1,0,1,0,0,1,0,0.024250999999999995,73.26586102719077,0.009073666666666666,0.013194517851491701,0.005671399999999998,0.010435598320173115,0.012726999999999999,0.016021872993574198
6,1152,0,1,1,0,1,0,0,1,0,0.0006089999999999984,0.025112366500350442,0.008396999999999996,0.013730670340518699,0.00557,0.010493231913952914,0.0125857,0.016132620404702463
6,60,1,0,1,0,1,0,0,0,0,0.041762999999999995,68.57635467980312,0.022207666666666664,0.020652949845804913,0.013918599999999998,0.01851395961970318,0.016645899999999998,0.017945261816300025
6,1120,1,0,1,0,1,0,0,1,0,0.810876,19.41613389842684,0.284416,0.4563918400114095,0.175566,0.3555754228036578,0.0944938,0.25228922799164893
6,128,1,0,1,0,1,0,0,1,0,0.00017400000000000748,0.00021458274754710644,0.284271,0.45652714130596883,0.1755346,0.35559477242965765,0.090176,0.2536276794485264
6,54,0,1,1,0,1,0,0,0,0,1.399999999995849e-05,0.08045977011470051,0.2703546666666667,0.46810521279017325,0.17068719999999998,0.35832730696906145,0.0881793,0.2543193482725781
6,352,0,1,1,0,1,0,0,1,0,0.006043000000000021,431.6428571441384,0.0020769999999999955,0.0034355883048009634,0.171774,0.3576901761601792,0.088672,0.2541366439514162
6,60,1,0,1,0,1,0,0,0,0,0.0003170000000000117,0.052457388714216555,0.0021246666666666636,0.003396756443052471,0.1634848,0.36191163874307775,0.08870170000000001,0.25412514945945214
6,144,1,0,1,0,1,0,0,1,0,0.0021569999999999645,6.804416403785125,0.002838999999999999,0.0029232878749936506,0.0017409999999999926,0.0025566606149405122,0.08865350000000001,0.25414333178663395
6,432,0,1,1,0,1,0,0,1,0,0.0001340000000000785,0.062123319425164907,0.0008693333333333516,0.0011188996082841815,0.0017330000000000067,0.0025628448060676517,0.08863380000000001,0.2541509463592235
6,60,1,0,1,0,1,0,0,0,0,0.04436099999999987,331.05223880577523,0.015550666666666638,0.02497097539811793,0.01060239999999999,0.0190205995909694,0.0906448,0.2536640005316745
6,672,1,0,1,0,1,0,0,1,0,0.107788,2.4297919343567616,0.05076099999999998,0.054111606231935776,0.030951399999999983,0.046906760038399435,0.1013627,0.25169371525992545
6,128,1,0,1,0,1,0,0,1,0,0.0,0.0,0.05071633333333329,0.05417431063090151,0.03088799999999998,0.04695870300061519,0.09718639999999999,0.2531348772243323
6,54,0,1,1,0,1,0,0,0,0,7.2000000000072e-05,1.0,0.03595333333333336,0.06221065662194387,0.030471000000000005,0.047285740979707454,0.016106,0.03501339982222673
6,352,0,1,1,0,1,0,0,1,0,0.0008110000000001172,11.26388888887925,0.0002943333333333964,0.00044889234056691413,0.030606400000000013,0.047178002196998386,0.01616970000000001,0.03498175925964839
6,60,1,0,1,0,1,0,0,0,0,0.0002709999999999102,0.3341553637482997,0.0003846666666666998,0.0003823876742516869,0.02178840000000002,0.048076286818971234,0.016195400000000006,0.03496866334051414
6,144,1,0,1,0,1,0,0,1,0,0.0010269999999998891,3.789667896679813,0.0007029999999999722,0.0003893995378607731,0.0004361999999999977,0.00045818195074426613,0.01569379999999999,0.03516589232891559
6,432,0,1,1,0,1,0,0,1,0,0.00011500000000008725,0.11197663096406979,0.00047099999999996217,0.0004877868387791414,0.0004592000000000152,0.00043300600456322333,0.0156736,0.03517576312115419
6,60,1,0,1,0,1,0,0,0,0,0.04186000000000001,363.9999999997239,0.014333999999999994,0.023842576266001194,0.008816800000000003,0.018475516939993532,0.019643900000000002,0.03571710615517438
6,1514,1,0,1,0,1,0,0,0,0,2.118276,50.603822264691814,0.7200836666666666,1.2110499626358662,0.43230979999999997,0.9426542045324466,0.23145809999999994,0.6638862776430664
6,1514,1,0,1,0,1,0,0,0,0,0.0,0.0,0.7200453333333332,1.211084147697976,0.4322556000000001,0.9426852631012642,0.22702199999999997,0.6654218080936832
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.7060919999999999,1.2229872188179236,0.43205020000000005,0.9428028171893632,0.2162432,0.66843399579528
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.4320272,0.9428159900103519,0.2162432,0.66843399579528
6,1514,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.42365519999999995,0.9473218262212688,0.21623599999999996,0.668436583373804
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.21615489999999996,0.6684656731177501
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.21612779999999993,0.6684754030546425
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.21602509999999997,0.6685121993984436
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.21601359999999997,0.668516327227391
6,1514,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.21182759999999998,0.6698576872870834
6,54,0,1,1,0,1,0,0,0,0,7.400000000012952e-05,1.0,2.466666666670984e-05,4.272392511711092e-05,1.4800000000025903e-05,3.309380606705481e-05,7.4000000000129514e-06,2.3400856793904335e-05
6,1514,1,0,1,0,1,0,0,0,0,0.000332000000000221,4.4864864864816205,0.00013533333333345018,0.00017429094576990487,8.12000000000701e-05,0.00014381654981269454,4.060000000003505e-05,0.00010499545010689016
6,1514,1,0,1,0,1,0,0,0,0,0.0,0.0,0.00013533333333345018,0.00017429094576990487,8.12000000000701e-05,0.00014381654981269454,4.060000000003505e-05,0.00010499545010689016
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.00011066666666674034,0.00019168029052930234,8.12000000000701e-05,0.00014381654981269454,4.060000000003505e-05,0.00010499545010689016
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,8.12000000000701e-05,0.00014381654981269454,4.060000000003505e-05,0.00010499545010689016
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,6.64000000000442e-05,0.00014847491370608486,4.060000000003505e-05,0.00010499545010689016
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.060000000003505e-05,0.00010499545010689016
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.060000000003505e-05,0.00010499545010689016
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.060000000003505e-05,0.00010499545010689016
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.060000000003505e-05,0.00010499545010689016
6,1514,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,3.32000000000221e-05,0.00010498761878765995
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,54,0,1,1,0,1,0,0,0,0,8.900000000000574e-05,1.0,2.966666666666858e-05,5.138417827895206e-05,1.7800000000001148e-05,3.9802009999498824e-05,8.900000000000574e-06,2.814427292873429e-05
6,1514,1,0,1,0,1,0,0,0,0,0.00031499999999962114,3.539325842692144,0.00013466666666654228,0.0001623894509420617,8.079999999992538e-05,0.00013647600521687195,4.039999999996269e-05,0.00010045695644735448
6,1514,1,0,1,0,1,0,0,0,0,0.0,0.0,0.00013466666666654228,0.00016238945094206172,8.079999999992538e-05,0.00013647600521687195,4.039999999996269e-05,0.00010045695644735448
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.00010499999999987371,0.0001818653360152498,8.079999999992538e-05,0.00013647600521687195,4.039999999996269e-05,0.00010045695644735448
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,8.079999999992538e-05,0.00013647600521687195,4.039999999996269e-05,0.00010045695644735448
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,6.299999999992423e-05,0.0001408722825823173,4.039999999996269e-05,0.00010045695644735448
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.039999999996269e-05,0.00010045695644735448
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.039999999996269e-05,0.00010045695644735448
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.039999999996269e-05,0.00010045695644735448
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,4.039999999996269e-05,0.00010045695644735448
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,3.1499999999962114e-05,9.96117467905486e-05
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1060,1,0,1,0,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,54,0,1,1,0,1,0,0,0,0,4.400000000037707e-05,1.0,1.4666666666792358e-05,2.540342058510717e-05,8.800000000075413e-06,1.9677398202166697e-05,4.400000000037707e-06,1.3914025251164816e-05
6,304,0,1,1,0,1,0,0,1,0,0.05059799999999992,1149.9545454446888,0.016880666666666766,0.029200075502192748,0.01012840000000006,0.022623202178294666,0.00506420000000003,0.015998952478212373
6,60,1,0,1,0,1,0,0,0,0,0.00044399999999988893,0.008775050397246721,0.01702866666666673,0.029072583396281777,0.010217200000000037,0.022574326107328145,0.005108600000000019,0.01598394589163654
6,506,1,0,1,0,1,0,0,1,0,0.001228000000000229,2.7657657657669734,0.017423333333333346,0.02873277823903845,0.010462800000000083,0.022441667389033193,0.005231400000000041,0.015945006882688594
6,352,0,1,1,0,1,0,0,1,0,0.0061789999999999345,5.031758957653732,0.0026170000000000173,0.0031095895228216387,0.01169860000000007,0.021884689232429047,0.005849300000000035,0.01583912734724738
6,144,1,0,1,0,1,0,0,1,0,0.0015019999999998923,0.2430814047580366,0.002969666666666685,0.0027827386391422143,0.011990199999999973,0.02169950626627248,0.005999500000000024,0.015784523723152512
6,912,0,1,1,0,1,0,0,1,0,0.00012500000000015277,0.0832223701732102,0.002601999999999993,0.0031733624124013838,0.0018956000000000194,0.0024591814288497833,0.00601200000000004,0.01577929335835374
6,60,1,0,1,0,1,0,0,0,0,0.04077799999999998,326.2239999996012,0.014135000000000009,0.023083784763344883,0.009962400000000038,0.0173821594544521,0.010089800000000038,0.018994504976149972
6,858,1,0,1,0,1,0,0,1,0,0.272335,6.678478591397325,0.10441266666666671,0.14683868402547637,0.06418379999999999,0.11754982801646288,0.03732330000000004,0.08465697228626758
6,352,0,1,1,0,1,0,0,1,0,0.008713999999999889,0.03199735619733009,0.10727566666666662,0.14384179734810643,0.06469079999999998,0.11724216915299718,0.038194700000000026,0.08427408759129074
6,60,1,0,1,0,1,0,0,0,0,0.0003959999999998409,0.04544411292171747,0.09381499999999991,0.15465878598062383,0.06446959999999997,0.1173921389246316,0.03822989999999997,0.08425645374219837
6,144,1,0,1,0,1,0,0,1,0,0.0014570000000002636,3.679292929295073,0.003522333333333331,0.004527304091153013,0.06473599999999999,0.11721098763554551,0.033315800000000007,0.08488563709394273
6,432,0,1,1,0,1,0,0,1,0,0.00010399999999988196,0.07137954701431926,0.0006523333333333289,0.0007119918073781417,0.05660119999999998,0.1206504219789554,0.03328180000000001,0.08490033328530375
6,60,1,0,1,0,1,0,0,0,0,0.04101599999999994,394.38461538506243,0.014192333333333362,0.023239825135610667,0.010337399999999964,0.017508764513808527,0.03726059999999998,0.08416033810425387
6,506,1,0,1,0,1,0,0,1,0,0.06275999999999993,1.5301345816266827,0.03462666666666658,0.03181291041910113,0.02114659999999997,0.029101232272878058,0.042918699999999976,0.08373946048050925
