ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
6,66,0,1,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,66,1,0,1,1,1,0,0,0,0,0.000791,1.0,0.0003955,0.0005593214639185592,0.0003955,0.0005593214639185592,0.0003955,0.0005593214639185592
6,54,0,1,1,0,1,0,0,0,0,4.3999999999999985e-05,0.055625790139064456,0.00027833333333333334,0.0004445270895382343,0.00027833333333333334,0.0004445270895382343,0.00027833333333333334,0.0004445270895382343
6,293,0,1,1,0,1,0,0,1,0,0.0005120000000000001,11.636363636363642,0.000449,0.0003774639055591939,0.00033675,0.0003812954890894987,0.00033675,0.0003812954890894987
6,60,1,0,1,0,1,0,0,0,0,0.00022599999999999986,0.44140624999999967,0.00026066666666666664,0.0002359180648728142,0.0003146,0.0003339053758177607,0.0003146,0.0003339053758177607
6,1514,1,0,1,0,1,0,0,0,0,0.0023440000000000006,10.371681415929213,0.0010273333333333334,0.0011491985613171181,0.0007834000000000001,0.0009174141921727615,0.0006528333333333334,0.0008806843740334372
6,95,1,0,1,0,1,0,0,1,0,0.0,0.0,0.0008566666666666667,0.0012930155967092332,0.0006252,0.0009817225677348975,0.0005595714285714286,0.0008409648936673592
6,54,0,1,1,0,1,0,0,0,0,2.9999999999999645e-05,1.0,0.0007913333333333335,0.0013447324393102648,0.0006224000000000001,0.0009838123804872556,0.000493375,0.0008007783601864235
6,118,0,1,1,0,1,0,0,1,0,0.002045,68.16666666666747,0.0006916666666666665,0.0011721170305619376,0.0009289999999999999,0.0011633069242465639,0.0006657777777777777,0.0009102717695526126
6,856,0,1,1,0,1,0,0,1,0,0.0005609999999999999,0.27432762836185814,0.0008786666666666665,0.0010443851460708036,0.000996,0.0011215950695326726,0.0006552999999999999,0.000858851823981038
6,60,1,0,1,0,1,0,0,0,0,0.0002920000000000006,0.5204991087344041,0.0009660000000000002,0.0009440715015294126,0.0005856,0.0008467988545103258,0.0006845,0.0008388272567499621
6,481,1,0,1,0,1,0,0,1,0,0.003025999999999999,10.363013698630112,0.0012929999999999999,0.0015068367529364282,0.0011907999999999999,0.0012893373104040692,0.000908,0.0011207357702271604
6,78,0,1,1,0,1,0,0,1,0,0.007843000000000001,2.5918704560475887,0.0037203333333333337,0.003823084400498285,0.0027534000000000005,0.0030555391177335637,0.0016878999999999998,0.0024168327965886816
6,54,0,1,1,0,1,0,1,0,0,0.00020799999999999985,0.02652046410812187,0.0036923333333333335,0.0038608685982992655,0.002386,0.0032652562686564133,0.0016575,0.002435110047707176
6,78,1,0,1,0,1,0,0,1,0,0.00023899999999999963,1.1490384615384606,0.0027633333333333334,0.004399147682600953,0.0023216,0.0033130741464688055,0.0016587999999999998,0.0024342642420246826
6,54,0,1,1,0,1,1,0,0,0,2.6999999999999247e-05,0.11297071129706815,0.00015799999999999959,0.00011450327506232726,0.0022686,0.0033555070108703404,0.0014271,0.002471778597150913
6,60,1,0,1,0,1,0,1,0,0,0.00011300000000000199,4.185185185185375,0.00012633333333333363,0.00010662707598603781,0.001686,0.003442874961423956,0.0014384,0.002464777934554484
6,54,0,1,1,0,0,1,0,0,0,1.0999999999997123e-05,0.09734513274333566,5.0333333333332786e-05,5.485739087244853e-05,0.00011959999999999957,0.00010305726563423444,0.0014364999999999998,0.002465991270147656
6,66,0,1,1,1,0,0,0,0,0,0.0013760000000000022,125.090909090942,0.0005000000000000004,0.0007603505770366728,0.0003532,0.0005788706245785895,0.0013696,0.002456706205018781
6,66,1,0,1,1,1,0,0,0,0,0.00022300000000000098,0.16206395348837255,0.0005366666666666667,0.0007345722111088433,0.0003500000000000003,0.0005797033724242134,0.0013358000000000003,0.0024713487455683436
6,54,0,1,1,0,1,0,0,0,0,2.9999999999998778e-05,0.1345291479820567,0.0005430000000000006,0.0007278248415656069,0.00035060000000000023,0.0005792868892008573,0.0013096,0.0024849952470332374
6,293,0,1,1,0,1,0,0,1,0,0.00020900000000000085,6.9666666666669785,0.0001540000000000002,0.00010761505470889848,0.0003698,0.0005709743426810057,0.0010279000000000002,0.002427814630027956
6,60,1,0,1,0,1,0,0,0,0,0.0001910000000000002,0.9138755980861216,0.00014333333333333328,9.856131763188078e-05,0.0004058000000000006,0.0005479048275020086,0.0002627000000000001,0.0004011176192146708
6,1514,1,0,1,0,1,0,0,0,0,0.0023479999999999994,12.293193717277472,0.0009160000000000001,0.0012401810351718803,0.0006002000000000001,0.0009801396329095176,0.00047670000000000004,0.0007699626325709297
6,95,1,0,1,0,1,0,0,1,0,0.0,0.0,0.0008463333333333332,0.001303983256538722,0.0005555999999999998,0.0010063186870966892,0.00045280000000000006,0.0007817794232817001
6,54,0,1,1,0,1,0,0,0,0,2.5999999999998247e-05,1.0,0.0007913333333333326,0.0013481755573119295,0.0005547999999999997,0.0010068424405039768,0.0004527,0.0007818400021033012
6,118,0,1,1,0,1,0,0,1,0,0.0006040000000000004,23.23076923077081,0.00020999999999999955,0.0003414615644549167,0.0006337999999999997,0.0009882515874007004,0.0005017999999999998,0.0007735094339724925
6,1262,0,1,1,0,1,0,0,1,0,0.00014100000000000223,0.23344370860927507,0.0002570000000000003,0.00030596241599255123,0.0006238000000000001,0.000994088124866203,0.0005148000000000004,0.0007653941323120909
6,1244,0,1,1,0,1,0,0,1,0,9.699999999999986e-05,0.6879432624113356,0.0002806666666666675,0.00028087779074418087,0.00017360000000000015,0.00024703096971838315,0.0003869000000000001,0.0007103802502885342
6,60,1,0,1,0,1,0,0,0,0,0.00012699999999999864,1.3092783505154517,0.00012166666666666691,2.2479620400091844e-05,0.00019899999999999988,0.00023070869077692922,0.00037729999999999985,0.0007134831696216342
6,157,1,0,1,0,1,0,0,1,0,0.009304999999999997,73.26771653543383,0.003176333333333332,0.005307602220714484,0.0020548,0.004058393918781171,0.0013047999999999996,0.0028975501452855722
6,78,0,1,1,0,1,0,0,1,0,0.0029530000000000042,0.31735626007522894,0.004128333333333334,0.004700529473722436,0.0025246000000000005,0.00398373653747333,0.0015792,0.0029121394121084847
6,54,0,1,1,0,1,0,1,0,0,0.00015699999999999742,0.05316627158821442,0.004138333333333333,0.0046877753074708395,0.0025277999999999993,0.003981348917138512,0.0015757999999999998,0.0029139595360570428
6,78,1,0,1,0,1,0,0,1,0,0.00027800000000000047,1.7707006369427072,0.001129333333333334,0.0015805000263629662,0.0025639999999999994,0.003954453691725319,0.0013687999999999999,0.0029265061383461637
6,60,1,0,1,0,1,0,1,0,0,0.0,0.0,0.0001449999999999993,0.00013938794782904364,0.0025386,0.003974377850683048,0.0013687999999999999,0.0029265061383461637
6,54,0,1,1,0,1,1,0,0,0,2.9000000000001247e-05,1.0,0.0001023333333333339,0.00015282124634135604,0.0006834000000000007,0.0012735585184827634,0.0013691000000000003,0.002926353341238507
6,54,0,1,1,0,0,1,0,0,0,4.099999999999937e-05,1.4137931034481934,2.333333333333354e-05,2.10792156714931e-05,0.0001009999999999997,0.00011559628021699527,0.0013128,0.0029480439767562636
6,66,0,1,1,1,0,0,0,0,0,1.001743,24432.756097561352,0.3339376666666667,0.5783363834805254,0.20041820000000002,0.44795419503527373,0.10147300000000001,0.31633610360325437
6,66,1,0,1,1,1,0,0,0,0,0.00043600000000010297,0.0004352413742847247,0.3340733333333334,0.5782189263992776,0.20044980000000004,0.4479365521663755,0.10150690000000002,0.3163240505288665
6,54,0,1,1,0,1,0,0,0,0,4.300000000001525e-05,0.09862385321102085,0.33407400000000004,0.5782183487083403,0.20045840000000004,0.4479317419716982,0.10149850000000002,0.31632704290558034
6,293,0,1,1,0,1,0,0,1,0,0.00033399999999983443,7.767441860458511,0.0002709999999999842,0.00020393381240468977,0.2005194,0.4478976429802908,0.10060140000000002,0.31663012936484736
6,60,1,0,1,0,1,0,0,0,0,0.00031900000000018025,0.9550898203602946,0.00023200000000000998,0.0001638505411705905,0.20057500000000003,0.4478665510467376,0.10033800000000001,0.31672146987639893
