ip.proto,frame.len,src_ip,dst_ip,c2_label,is_SYN,is_ACK,is_RST,is_FIN,is_PSH,is_URG,time_since_last,delta_t_ratio,rolling_mean_delta_t_3,rolling_std_delta_t_3,rolling_mean_delta_t_5,rolling_std_delta_t_5,rolling_mean_delta_t_10,rolling_std_delta_t_10
6,66,0,1,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,66,1,0,1,1,1,0,0,0,0,0.00064,1.0,0.00032,0.0004525483399593,0.00032,0.0004525483399593,0.00032,0.0004525483399593
6,54,0,1,1,0,1,0,0,0,0,4.799999999999997e-05,0.0749999999999999,0.0002293333333333,0.0003564566359788,0.0002293333333333,0.0003564566359788,0.0002293333333333,0.0003564566359788
6,207,0,1,1,0,1,0,0,1,0,0.00253,52.70833333333336,0.0010726666666666,0.0012963338047483,0.0008045,0.0011865809425965,0.0008045,0.0011865809425965
6,60,1,0,1,0,1,0,0,0,0,0.000337,0.133201581027668,0.0009716666666666,0.0013572701769851,0.000711,0.0010486620046516,0.000711,0.0010486620046516
6,907,1,0,1,0,1,0,0,1,0,0.000154,0.456973293768546,0.001007,0.0013221266958956,0.0007418,0.0010245429224781,0.0006181666666666,0.0009651226692326
6,412,0,1,1,0,1,0,0,1,0,0.0005709999999999,3.7077922077922056,0.000354,0.0002090191378797,0.000728,0.0010267192897769,0.0006114285714285,0.0008812127736142
6,320,1,0,1,0,1,0,0,1,0,0.0017689999999999,3.098073555166375,0.0008313333333333,0.0008383831661796,0.0010722,0.0010302333230875,0.000756125,0.000912742404202
6,203,0,1,1,0,1,0,0,1,0,0.006127,3.463538722442058,0.0028223333333333,0.0029239386678474,0.0017916,0.0025041796660782,0.0013528888888888,0.0019834579932812
6,363,1,0,1,0,1,0,0,1,0,0.006885,1.123714705402318,0.004927,0.0027610440054443,0.0031012,0.0031755025114145,0.0019061,0.002560743661517
6,1211,1,0,1,0,1,0,1,1,0,0.010535,1.5301379811183726,0.007849,0.0023568173454894,0.0051774,0.0040422032111213,0.0029596,0.0036323048758482
6,54,0,1,1,0,1,0,0,0,0,5.199999999999996e-05,0.0049359278595158,0.005824,0.0053214296011504,0.0050736,0.0041938812334161,0.0029008,0.0036784925596106
6,54,0,1,1,0,1,0,1,0,0,0.0005089999999999,9.788461538461528,0.0036986666666666,0.0059248461864704,0.0048216,0.0044708005770778,0.0029468999999999,0.0036414703211752
6,60,1,0,1,0,1,0,0,0,0,0.000258,0.5068762278978424,0.000273,0.0002288689581398,0.0036478,0.0048006659642178,0.0027197,0.0037399188063082
6,66,0,1,1,1,0,0,0,0,0,0.045574,176.64341085271232,0.015447,0.0260910491739983,0.0113856,0.0196223381201119,0.0072434,0.013952530978683
6,66,1,0,1,1,1,0,0,0,0,0.000436,0.0095668582963971,0.0154226666666666,0.0261119722988006,0.0093658,0.0202417691469891,0.0072716,0.0139368864544576
6,54,0,1,1,0,1,0,0,0,0,3.899999999999737e-05,0.0894495412843964,0.0153496666666666,0.0261757931366622,0.0093632,0.0202432653418365,0.0072184,0.0139662903545167
6,367,0,1,1,0,1,0,0,1,0,0.000292,7.487179487180008,0.0002556666666666,0.000200978439971,0.0093198,0.0202672121960569,0.0070707,0.0140379497557315
6,60,1,0,1,0,1,0,0,0,0,0.0002759999999999,0.9452054794520476,0.0002023333333333,0.0001416768623777,0.0093234,0.0202652016718314,0.0064855999999999,0.0142026220521266
6,203,1,0,1,0,1,0,0,1,0,0.0002829999999999,1.025362318840555,0.0002836666666666,8.020806269069719e-06,0.0002651999999999,0.0001427329674604,0.0058254,0.0143348229629032
6,390,0,1,1,0,1,0,0,1,0,0.001466,5.180212014134462,0.0006749999999999,0.0006850350356002,0.0004711999999999,0.000566140176988,0.0049185,0.0142905707237713
6,363,1,0,1,0,1,0,0,1,0,0.0243609999999999,16.617326057298666,0.0087033333333333,0.0135728319201754,0.0053355999999999,0.0106478386210535,0.0073494,0.0153955943929135
6,1514,1,0,1,0,1,0,0,0,0,0.0,0.0,0.008609,0.0136613109546631,0.0052771999999999,0.0106831589756962,0.0072984999999999,0.0154215420777416
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0081203333333333,0.0140648299077284,0.0052219999999999,0.0107161227363258,0.0072727,0.0154348395452913
6,1514,1,0,1,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0051654,0.0107494266265694,0.0027152999999999,0.0076180493427706
